CODIGO,VALOR,NOMBRE EN BASE,NOMBRE SHEET
02,Ciudad Aut. de Buenos Aires,2,02-CABA
06,Buenos Aires,6,06-BUENOS AIRES
10,Catamarca,10,10-CATAMARCA
14,Córdoba,14,14-CÓRDOBA
18,Corrientes,18,18-CORRIENTES
22,Chaco,22,22-CHACO
26,Chubut,26,26-CHUBUT
30,Entre Ríos,30,30-ENTRE RÍOS
34,Formosa,34,34-FORMOSA
38,Jujuy,38,38-JUJUY
42,La Pampa,42,42-LA PAMPA
46,La Rioja,46,46-LA RIOJA
50,Mendoza,50,50-MENDOZA
54,Misiones,54,54-MISIONES
58,Neuquén,58,58-NEUQUÉN
62,Río Negro,62,62-RÍO NEGRO
66,Salta,66,66-SALTA
70,San Juan,70,70-SAN JUAN
74,San Luis,74,74-SAN LUIS
78,Santa Cruz,78,78-SANTA CRUZ
82,Santa Fe,82,82-SANTE FE
86,Santiago del Estero,86,86-SANTIAGO DEL ESTERO
90,Tucumán,90,90-TUCUMÁN
94,Tierra del Fuego,94,94-TIERRA DEL FUEGO
98,Otro país,98,98-OTRO PAÍS
99,Lugar no especificado,99,99-LUGAR NO ESPECIFICADO